Column,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,
Conservation,0,0,0,0,0,0,2,6,9,10,7,10,10,7,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,4,2,7,6,7,3,6,6,3,1,9,3,3,1,9,0,0,0,0,0,0,0,5,0,0,5,5,5,1,7,5,8,4,3,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,10,5,3,4,5,4,3,2,2,7,8,6,6,9,10,9,10,5,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,3,5,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,2,6,2,3,0,6,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,2,2,10,4,0,6,0,1,0,0,10,4,7,8,9,10,6,10,6,8,4,3,2,3,9,2,3,3,9,3,5,2,3,4,8,3,3,7,6,3,8,8,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Quality,295.5414,564.8876,574.1895,670.4938,1282.6138,1329.7804,29146.586,24060.84,35776.332,37004.152,25085.318,38680.42,35913.824,34520.426,3641.802,34509.2,3629.123,3344.8806,5110.42,28622.305,3173.0327,3656.1238,3646.9863,3586.5044,3641.4602,3696.5127,3693.8494,3672.2122,94.57428,17557.418,4336.797,38294.74,3617.5454,3536.81,1368.6025,27855.613,4261.8667,4244.706,4071.0476,4213.236,12276.879,4351.389,25269.53,7696.4795,3789.293,5724.157,7539.608,114.73926,2410.83,12736.307,1929.1368,20174.768,527.1965,1431.056,2824.0872,495.69403,892.3317,8334.062,1483.0698,40650.34,30319.693,14420.425,28325.48,17139.398,29679.668,13803.321,28660.604,30973.232,9364.079,12648.993,35183.023,17513.625,13469.162,3209.7898,36982.24,9022.192,14746.325,2503.71,9943.87,12681.346,2834.8967,3016.9119,23273.705,1083.2748,5111.0605,14198.523,16423.46,24852.635,8005.287,30155.396,33635.355,37879.523,15499.128,13908.989,36230.41,332.9148,64.46105,64.46934,1206.0404,6589.4053,11137.644,472.77368,19976.223,3336.2522,3048.9866,787.67377,1613.8916,2996.0178,2762.2397,4879.977,2371.31,172.90237,496.86743,556.71674,2436.8513,6804.06,2477.684,3329.5945,4106.6616,4079.456,7873.7773,7386.5,13005.602,303.1773,307.18674,307.48453,306.83206,7128.614,33906.973,6975.634,9336.448,39479.16,17963.818,12936.6875,14800.791,28967.895,21443.441,19176.986,1086.954,13532.59,33341.562,29259.646,26467.637,26537.682,37907.344,40124.02,37643.87,39917.73,18905.61,32557.488,26389.123,949.69403,8213.407,811.1346,5785.6606,11266.03,14387.61,5505.5825,891.3639,11566.367,5773.3965,13545.007,215.13097,434.7737,375.56342,4155.1514,1242.3196,521.98804,1918.9161,9956.742,1074.0537,13050.191,544.0435,731.84406,713.4475,40712.348,15285.709,19047.328,26145.934,20852.162,16129.763,16477.252,14070.638,10671.995,456.75772,684.94885,13675.073,10415.501,18265.816,16659.355,15353.78,5129.1333,12636.405,16140.984,585.95825,16379.638,14060.712,5994.5605,14719.5205,17048.59,12203.497,14696.691,11832.301,132.81065,12032.179,12.096246,60.433865,13633.911,6525.908,3289.6138,3315.9773,3310.4587,17940.092,3939.4346,400.61176,1371.9985,13361.402,350.66873,12844.552,13045.34,13147.105,15160.603,13890.898,1683.3105,5830.681,2862.2239,11580.039,3187.3557,3497.336,13686.444,13409.948,5144.706,11840.108,378.77713,648.79675,11898.58,5932.9116,9746.865,10622.549,11631.52,10641.637,32825.99,19502.947,7996.3677,9158.08,12473.179,27644.871,137.25583,16978.31,12431.122,23885.24,15721.063,12149.485,13309.481,13037.485,19761.498,10697.907,12917.592,11612.91,17002.242,8673.955,12738.937,12274.648,18247.064,12406.55,10618.749,14874.6875,13701.807,12033.059,11858.16,13759.161,569.43585,13917.896,13903.685,253.09871,13533.808,895.6587,21665.355,443.44385,12955.689,983.7098,1296.1576,2539.588,12427.917,12590.746,10909.114,15186.235,411.4111,731.408,24.18921,818.34814,1163.02,12999.017,333.02264,13499.1,7404.067,4276.3013,3726.6453,12667.406,11682.157,4256.0483,8777.81,4391.1855,20518.822,16012.371,25999.283,0,27397.77,37794.89,24912.717,12727.771,19346.242,13002.845,10369.2705,263.03964,17935.248,37731.477,30810.275,34212.562,34957.426,34197.824,39147.516,15657.132,32510.111,24879.904,35065.445,29710.145,30955.146,13313.937,10558.088,32087.357,8743.41,17392.797,2742.3938,36845.934,7440.5957,19878.99,11572.545,11713.956,791.7024,26536.246,15523.743,18293.938,25219.951,33405.27,9738.456,23507.66,32704.625,8871.347,10987.042,28036.719,30803.906,11406.316,13779.087,10705.424,739.91394,11440.849,1071.5021,1234.7877,776.18005,699.1919,11526.734,4789.9937,5832.7305,2827.2488,211.10416,247.05743,717.3723,11208.775,9280.552,7838.439,7981.4307,7410.1196,4696.313,8980.586,8945.778,5757.6777,8589.229,5292.619,5697.278,7205.7173,5461.371,5905.118,4559.9473,5243.4336,4844.636,2152.9963,4215.1353,3323.4067,1805.4893,337.1228,2360.225,1887.8845,1790.9689,1476.3147,961.1551,487.52695,291.2392,259.22122, 
Consensus,0.25610718,0.64519304,0.42356187,0.47773838,1.5464933,0.9505516,45.759457,50.58609,56.732662,97.67041,58.0329,97.621155,96.93656,88.25847,4.3636723,90.760445,9.1115055,3.073286,23.02502,86.38692,3.5756502,4.0090623,5.5998816,8.815997,6.323877,6.678487,4.895587,9.530142,0.18715525,59.456264,4.7330575,97.729515,5.033491,4.47695,2.2064617,71.24705,9.48089,5.609732,9.554768,6.816391,33.279156,7.471434,71.734634,9.608944,4.5262017,8.880024,15.297479,0.09357762,1.1771079,12.519701,1.0293539,65.9673,0.48758864,0.79787236,1.0884554,0.40878645,0.38416076,25.068953,21.631207,99.70942,80.93971,43.18361,39.977345,39.593185,84.515366,29.343971,44.744877,68.833725,26.02443,26.349487,65.68656,31.387903,19.671001,26.319937,67.57782,21.498226,22.064617,2.0587077,16.464737,19.6513,1.3100867,3.7726557,69.685776,0.73384553,4.9842396,22.896967,26.768124,59.717297,27.630024,51.211582,83.1117,92.99153,32.244877,27.53152,93.12943,0.428487,0.059101656,0.064026795,0.7535461,21.394798,51.6844,0.8717494,30.058117,4.0139875,1.856777,0.7092199,0.93085104,1.9897557,2.3049645,3.8120568,2.3345153,0.09357762,0.41371158,0.50728923,1.2657604,6.6489363,1.2214342,4.1174154,3.684003,5.6885343,6.0825453,9.515367,36.95331,0.56146574,0.6993696,0.28073287,0.5171395,9.554768,78.63475,15.15465,26.379038,98.56679,37.73148,21.04019,42.119778,75.812645,40.868793,27.058708,21.552404,20.89736,85.86978,78.76773,55.028564,70.77916,47.17297,98.315605,67.71079,98.483055,64.95764,65.898346,49.911346,1.319937,25.408787,0.89145,2.9895587,21.28152,21.636131,2.8418045,0.53684,23.813042,4.151891,20.399921,0.123128444,0.40878645,0.43341213,1.7484239,0.98502755,0.18715525,1.4184397,44.577423,0.91607565,33.328407,0.28073287,0.714145,0.35460994,99.773445,41.179077,38.68696,58.73227,41.34653,18.769701,53.092987,47.645782,12.278369,0.26595744,0.4186367,21.468676,24.10855,48.68006,25.108353,38.58353,4.0632386,24.901497,23.414106,0.679669,37.376873,27.457644,23.670214,38.918438,43.390465,13.115643,21.04019,47.665485,0.083727345,43.966705,0.019700551,0.044326242,11.086486,5.1024427,5.131994,4.870961,5.067967,31.274626,3.250591,0.27088258,0.91607565,50.187157,0.19700551,30.654058,21.581955,32.432034,43.23286,12.948188,1.0490544,12.884161,5.5161543,10.150709,4.9793143,5.097518,19.715326,11.726753,10.515169,13.125492,0.4186367,0.33490938,26.77305,6.639086,22.419228,31.368204,12.273443,14.071119,63.155045,52.354218,6.816391,12.514775,20.572302,43.92238,27.477345,49.660164,11.938535,51.09338,18.77955,15.080772,19.858156,22.448778,34.485817,18.252562,11.249015,12.3079195,38.17967,39.22872,9.865051,13.57368,36.574074,11.224389,10.475768,31.772064,41.41056,12.578802,17.036053,23.22695,0.3398345,29.260244,43.676125,0.1822301,11.140662,0.6993696,37.800434,0.65011823,17.085304,0.7289204,0.91607565,1.5267928,16.57309,35.55457,34.28881,42.405437,0.6205674,0.856974,0.014775414,1.3888888,1.0441293,12.051812,0.13297872,17.326635,16.843971,8.540189,4.0780144,31.245075,27.516745,2.359141,28.427896,9.993105,56.954296,41.321907,58.643616,25.17238,79.07801,86.89421,41.99665,12.33747,27.85658,40.666862,45.92691,0.09357762,36.229313,94.91233,62.007484,47.74921,87.79058,56.40268,98.02502,37.50985,80.21079,70.266945,47.916668,65.3615,78.51655,44.001183,21.468676,55.988968,45.498425,26.881403,28.964737,79.48187,13.711584,36.908985,20.463947,23.532309,33.811073,53.5461,28.014185,36.918835,26.295311,83.515564,16.696217,48.18755,63.618008,24.85717,12.810284,70.19306,50.640266,17.31186,13.164893,37.775806,1.8272262,25.985027,0.71907014,0.8963751,0.36938533,0.34475964,10.288613,2.0931835,2.073483,3.2013397,0.10835303,0.11327817,0.44818756,4.5606775,8.820922,12.603428,12.697005,4.1962175,4.250394,6.4519305,6.737589,3.1717887,6.146572,3.4869976,3.5559494,4.8660364,2.605398,2.8861308,2.3394406,2.467494,2.9501576,0.9210008,2.5856974,1.4036644,0.571316,0.15760441,2.1769109,0.8865248,0.8963751,0.6008668,0.49251378,0.36938533,0.3004334,0.1822301, 
